0 SMA643_000431
0 SMA643_000432
3 SMA643_000435
3 SMA643_000436
3 SMA643_000437
5 SMA643_000439
5 SMA643_000440
6 SMA643_000441
6 SMA643_000442
8 SMA643_000444
8 SMA643_000445
8 SMA643_000446
10 SMA643_000448
10 SMA643_000449
17 SMA643_000376
17 SMA643_000377
17 SMA643_000378
17 SMA643_000379
21 SMA643_000383
21 SMA643_000384
22 SMA643_000385
22 SMA643_000386
23 SMA643_000387
23 SMA643_000388
24 SMA643_000389
24 SMA643_000390
27 SMA643_000393
27 SMA643_000394
28 SMA643_000395
28 SMA643_000396
29 SMA643_000397
29 SMA643_000398
29 SMA643_000399
29 SMA643_000400
29 SMA643_000401
29 SMA643_000402
29 SMA643_000403
29 SMA643_000404
29 SMA643_000405
29 SMA643_000406
30 SMA643_000407
30 SMA643_000408
31 SMA643_000409
31 SMA643_000410
31 SMA643_000411
31 SMA643_000412
31 SMA643_000413
31 SMA643_000414
32 SMA643_000415
32 SMA643_000416
32 SMA643_000417
32 SMA643_000418
32 SMA643_000419
32 SMA643_000420
32 SMA643_000421
35 SMA643_000424
35 SMA643_000425
38 SMA643_000428
38 SMA643_000429
38 SMA643_000430
39 SMA643_000356
39 SMA643_000357
41 SMA643_000359
41 SMA643_000360
41 SMA643_000361
41 SMA643_000362
43 SMA643_000364
43 SMA643_000365
43 SMA643_000366
43 SMA643_000367
43 SMA643_000368
45 SMA643_000370
45 SMA643_000371
45 SMA643_000372
45 SMA643_000373
45 SMA643_000374
47 SMA643_000345
47 SMA643_000346
47 SMA643_000347
48 SMA643_000348
48 SMA643_000349
57 SMA643_000458
57 SMA643_000459
59 SMA643_003976
59 SMA643_003977
60 SMA643_003978
60 SMA643_003979
61 SMA643_003980
61 SMA643_003981
61 SMA643_003982
66 SMA643_003987
66 SMA643_003988
69 SMA643_003991
69 SMA643_003992
73 SMA643_003996
73 SMA643_003997
73 SMA643_003998
73 SMA643_003999
73 SMA643_004000
76 SMA643_003346
76 SMA643_003347
89 SMA643_000053
89 SMA643_000054
93 SMA643_000058
93 SMA643_000059
96 SMA643_000739
96 SMA643_000740
96 SMA643_000741
96 SMA643_000742
96 SMA643_000743
96 SMA643_000744
100 SMA643_000748
100 SMA643_000749
101 SMA643_000750
101 SMA643_000751
102 SMA643_000752
102 SMA643_000753
102 SMA643_000754
102 SMA643_000001
103 SMA643_000002
103 SMA643_000003
111 SMA643_007226
111 SMA643_007227
112 SMA643_007228
112 SMA643_007229
112 SMA643_007230
114 SMA643_000006
114 SMA643_000007
114 SMA643_000008
120 SMA643_000012
120 SMA643_000013
122 SMA643_000032
122 SMA643_000033
122 SMA643_000034
122 SMA643_000035
122 SMA643_000036
122 SMA643_000037
123 SMA643_000038
123 SMA643_000039
123 SMA643_000040
130 SMA643_000047
130 SMA643_000048
130 SMA643_000049
130 SMA643_000050
136 SMA643_000018
136 SMA643_000019
139 SMA643_000022
139 SMA643_000023
141 SMA643_000025
141 SMA643_000026
142 SMA643_000027
142 SMA643_000028
149 SMA643_001970
149 SMA643_001971
149 SMA643_001972
149 SMA643_001973
149 SMA643_001974
150 SMA643_001975
150 SMA643_001976
153 SMA643_001979
153 SMA643_001980
161 SMA643_001988
161 SMA643_001989
169 SMA643_001997
169 SMA643_001998
169 SMA643_001999
169 SMA643_002000
171 SMA643_002002
171 SMA643_002003
171 SMA643_002004
171 SMA643_002005
174 SMA643_001941
174 SMA643_001942
174 SMA643_001943
176 SMA643_001945
176 SMA643_001946
176 SMA643_001947
176 SMA643_001948
179 SMA643_001951
179 SMA643_001952
180 SMA643_001953
180 SMA643_001954
180 SMA643_001955
182 SMA643_001957
182 SMA643_001958
184 SMA643_001960
184 SMA643_001961
184 SMA643_001962
190 SMA643_002047
190 SMA643_002048
195 SMA643_002053
195 SMA643_002054
197 SMA643_002056
197 SMA643_002057
197 SMA643_002058
198 SMA643_002059
198 SMA643_002060
198 SMA643_002061
198 SMA643_002062
198 SMA643_002063
198 SMA643_002064
198 SMA643_002065
198 SMA643_002066
198 SMA643_002067
198 SMA643_002068
198 SMA643_002069
203 SMA643_002074
203 SMA643_002075
203 SMA643_002076
203 SMA643_002077
203 SMA643_002078
204 SMA643_002079
204 SMA643_002080
204 SMA643_002081
215 SMA643_002007
215 SMA643_002008
219 SMA643_002012
219 SMA643_002013
223 SMA643_002017
223 SMA643_002018
228 SMA643_002023
228 SMA643_002024
228 SMA643_002025
235 SMA643_002032
235 SMA643_002033
235 SMA643_002034
235 SMA643_002035
235 SMA643_002036
235 SMA643_002037
235 SMA643_002038
235 SMA643_002039
235 SMA643_002040
235 SMA643_002041
236 SMA643_002042
236 SMA643_002043
237 SMA643_002044
237 SMA643_002045
239 SMA643_003335
239 SMA643_003336
240 SMA643_002092
240 SMA643_002093
242 SMA643_002095
242 SMA643_002096
242 SMA643_002097
242 SMA643_002098
242 SMA643_002099
243 SMA643_002100
243 SMA643_002101
243 SMA643_002102
243 SMA643_002103
243 SMA643_002104
244 SMA643_002105
244 SMA643_002106
245 SMA643_002107
245 SMA643_002108
247 SMA643_002110
247 SMA643_002111
250 SMA643_003338
250 SMA643_003339
250 SMA643_003340
250 SMA643_003341
254 SMA643_003926
254 SMA643_003927
254 SMA643_003928
254 SMA643_003929
254 SMA643_003930
254 SMA643_003931
254 SMA643_003932
254 SMA643_003933
256 SMA643_003324
256 SMA643_003325
256 SMA643_003326
256 SMA643_003327
256 SMA643_003328
256 SMA643_003329
256 SMA643_003330
259 SMA643_003915
259 SMA643_003916
262 SMA643_003919
262 SMA643_003331
262 SMA643_003332
264 SMA643_003886
264 SMA643_003887
265 SMA643_003888
265 SMA643_003889
266 SMA643_003890
266 SMA643_003891
266 SMA643_003892
266 SMA643_003893
266 SMA643_003894
267 SMA643_003895
267 SMA643_003896
267 SMA643_003897
267 SMA643_003898
267 SMA643_003899
270 SMA643_003902
270 SMA643_003903
276 SMA643_003909
276 SMA643_003910
277 SMA643_003911
277 SMA643_003912
280 SMA643_001321
280 SMA643_001322
283 SMA643_001316
283 SMA643_001317
287 SMA643_001209
287 SMA643_001210
298 SMA643_001169
298 SMA643_001170
298 SMA643_001171
298 SMA643_001172
299 SMA643_001173
299 SMA643_001174
302 SMA643_001177
302 SMA643_001178
307 SMA643_001183
307 SMA643_001184
307 SMA643_001185
307 SMA643_001186
309 SMA643_001188
309 SMA643_001189
310 SMA643_001190
310 SMA643_001191
310 SMA643_001192
310 SMA643_001193
310 SMA643_001194
310 SMA643_001195
316 SMA643_001201
316 SMA643_001202
317 SMA643_001203
317 SMA643_001204
317 SMA643_001205
319 SMA643_001230
319 SMA643_001231
319 SMA643_001232
325 SMA643_001238
325 SMA643_001239
326 SMA643_001240
326 SMA643_001241
326 SMA643_001220
326 SMA643_001221
326 SMA643_001222
328 SMA643_001224
328 SMA643_001225
328 SMA643_001226
328 SMA643_001227
330 SMA643_001229
330 SMA643_001252
332 SMA643_001254
332 SMA643_001255
332 SMA643_001256
332 SMA643_001257
332 SMA643_001258
332 SMA643_001259
332 SMA643_001260
332 SMA643_001261
332 SMA643_001262
334 SMA643_001264
334 SMA643_001265
340 SMA643_001271
340 SMA643_001272
340 SMA643_001273
345 SMA643_001278
345 SMA643_001279
348 SMA643_001244
348 SMA643_001245
349 SMA643_001246
349 SMA643_001247
349 SMA643_001248
357 SMA643_001309
357 SMA643_001310
358 SMA643_001311
358 SMA643_001312
358 SMA643_001313
361 SMA643_001282
361 SMA643_001283
361 SMA643_001284
361 SMA643_001285
361 SMA643_001286
361 SMA643_001287
364 SMA643_001290
364 SMA643_001291
364 SMA643_001292
369 SMA643_001297
369 SMA643_001298
369 SMA643_001299
369 SMA643_001300
378 SMA643_005872
378 SMA643_005873
381 SMA643_005876
381 SMA643_005877
381 SMA643_005878
389 SMA643_005247
389 SMA643_005248
389 SMA643_005249
389 SMA643_005250
389 SMA643_005251
394 SMA643_005256
394 SMA643_005257
394 SMA643_005258
394 SMA643_005259
394 SMA643_005260
395 SMA643_005261
395 SMA643_005262
396 SMA643_005263
396 SMA643_005264
399 SMA643_005267
399 SMA643_005268
403 SMA643_005272
403 SMA643_005273
405 SMA643_005239
405 SMA643_005240
407 SMA643_005242
407 SMA643_005243
409 SMA643_005245
409 SMA643_005246
412 SMA643_005938
412 SMA643_005939
412 SMA643_005940
414 SMA643_005942
414 SMA643_005943
415 SMA643_005944
415 SMA643_005945
415 SMA643_005946
416 SMA643_005947
416 SMA643_005948
416 SMA643_005949
416 SMA643_005950
416 SMA643_005951
420 SMA643_005955
420 SMA643_005956
420 SMA643_005957
422 SMA643_005959
422 SMA643_005960
422 SMA643_005961
428 SMA643_005967
428 SMA643_005968
428 SMA643_005969
428 SMA643_005970
430 SMA643_005972
430 SMA643_005973
430 SMA643_005974
440 SMA643_005984
440 SMA643_005985
440 SMA643_005986
444 SMA643_005990
444 SMA643_005991
445 SMA643_005992
445 SMA643_005993
447 SMA643_005179
447 SMA643_005180
447 SMA643_005181
453 SMA643_005187
453 SMA643_005188
459 SMA643_005164
459 SMA643_005165
462 SMA643_005168
462 SMA643_005169
462 SMA643_005170
462 SMA643_005171
462 SMA643_005172
462 SMA643_005173
462 SMA643_005174
462 SMA643_005175
469 SMA643_005160
469 SMA643_005161
469 SMA643_005162
471 SMA643_005129
471 SMA643_005130
472 SMA643_005131
472 SMA643_005132
472 SMA643_005133
474 SMA643_005135
474 SMA643_005136
474 SMA643_005137
476 SMA643_005139
476 SMA643_005140
477 SMA643_005141
477 SMA643_005142
478 SMA643_005143
478 SMA643_005144
478 SMA643_005145
478 SMA643_005146
479 SMA643_005147
479 SMA643_005148
479 SMA643_005149
479 SMA643_005150
479 SMA643_005151
479 SMA643_005152
492 SMA643_005231
492 SMA643_005232
495 SMA643_005235
495 SMA643_005236
495 SMA643_005237
495 SMA643_005205
495 SMA643_005206
498 SMA643_005209
498 SMA643_005210
500 SMA643_005212
500 SMA643_005213
507 SMA643_005220
507 SMA643_005221
508 SMA643_005201
508 SMA643_005202
508 SMA643_005203
510 SMA643_005193
510 SMA643_005194
511 SMA643_005195
511 SMA643_005196
512 SMA643_005197
512 SMA643_005198
512 SMA643_005199
512 SMA643_005200
515 SMA643_002695
515 SMA643_002696
516 SMA643_002697
516 SMA643_002698
517 SMA643_002699
517 SMA643_002700
518 SMA643_002701
518 SMA643_002702
518 SMA643_002703
518 SMA643_002704
518 SMA643_002705
518 SMA643_002706
519 SMA643_002707
519 SMA643_002708
519 SMA643_002709
520 SMA643_002710
520 SMA643_002711
520 SMA643_002712
520 SMA643_002713
522 SMA643_002715
522 SMA643_002716
522 SMA643_002717
522 SMA643_002718
522 SMA643_002719
522 SMA643_002720
522 SMA643_002721
524 SMA643_002723
524 SMA643_002724
525 SMA643_002725
525 SMA643_002726
525 SMA643_002727
525 SMA643_002728
525 SMA643_002729
526 SMA643_002730
526 SMA643_002731
530 SMA643_002735
530 SMA643_002736
530 SMA643_002737
530 SMA643_002738
530 SMA643_002739
530 SMA643_002740
530 SMA643_002741
537 SMA643_002748
537 SMA643_002749
537 SMA643_002750
537 SMA643_002751
537 SMA643_002752
538 SMA643_002753
538 SMA643_002754
538 SMA643_002755
540 SMA643_002757
540 SMA643_002758
542 SMA643_002660
542 SMA643_002661
545 SMA643_002664
545 SMA643_002665
545 SMA643_002666
548 SMA643_002669
548 SMA643_002670
549 SMA643_002671
549 SMA643_002672
550 SMA643_002673
550 SMA643_002674
550 SMA643_002675
550 SMA643_002676
550 SMA643_002677
550 SMA643_002678
550 SMA643_002679
557 SMA643_002686
557 SMA643_002687
561 SMA643_002691
561 SMA643_002692
562 SMA643_002759
562 SMA643_002760
564 SMA643_002762
564 SMA643_002763
569 SMA643_002768
569 SMA643_002769
570 SMA643_002770
570 SMA643_002771
571 SMA643_000323
571 SMA643_000324
571 SMA643_000325
571 SMA643_000326
572 SMA643_000327
572 SMA643_000328
572 SMA643_000329
575 SMA643_000332
575 SMA643_000333
577 SMA643_000335
577 SMA643_000336
580 SMA643_000339
580 SMA643_000340
580 SMA643_000341
582 SMA643_000343
582 SMA643_000344
585 SMA643_000313
585 SMA643_000314
589 SMA643_000318
589 SMA643_000319
591 SMA643_000321
591 SMA643_000322
593 SMA643_000307
593 SMA643_000308
596 SMA643_000289
596 SMA643_000290
600 SMA643_000294
600 SMA643_000295
600 SMA643_000296
601 SMA643_000297
601 SMA643_000298
601 SMA643_000299
603 SMA643_000301
603 SMA643_000302
603 SMA643_000303
604 SMA643_000304
604 SMA643_000305
606 SMA643_000284
606 SMA643_000285
609 SMA643_000255
609 SMA643_000256
609 SMA643_000257
609 SMA643_000258
610 SMA643_000259
610 SMA643_000260
610 SMA643_000261
610 SMA643_000262
610 SMA643_000263
610 SMA643_000264
612 SMA643_000266
612 SMA643_000267
616 SMA643_000271
616 SMA643_000272
616 SMA643_000273
616 SMA643_000274
616 SMA643_000275
616 SMA643_000276
616 SMA643_000277
616 SMA643_000278
618 SMA643_000280
618 SMA643_000281
626 SMA643_000246
626 SMA643_000247
631 SMA643_000242
631 SMA643_000243
636 SMA643_003514
636 SMA643_003515
639 SMA643_003518
639 SMA643_003519
642 SMA643_003522
642 SMA643_003523
643 SMA643_003524
643 SMA643_003525
643 SMA643_003526
644 SMA643_003527
644 SMA643_003528
644 SMA643_003529
644 SMA643_003530
644 SMA643_003531
645 SMA643_003394
645 SMA643_003395
646 SMA643_003396
646 SMA643_003397
651 SMA643_003402
651 SMA643_003403
651 SMA643_003404
651 SMA643_003405
656 SMA643_003410
656 SMA643_003411
659 SMA643_003414
659 SMA643_003415
663 SMA643_003419
663 SMA643_003420
664 SMA643_003421
664 SMA643_003422
664 SMA643_003423
667 SMA643_003426
667 SMA643_003427
667 SMA643_003428
667 SMA643_003429
667 SMA643_003430
669 SMA643_003432
669 SMA643_003433
671 SMA643_003435
671 SMA643_003436
672 SMA643_003437
672 SMA643_003438
672 SMA643_003439
673 SMA643_003440
673 SMA643_003441
677 SMA643_003445
677 SMA643_003446
679 SMA643_003448
679 SMA643_003449
679 SMA643_003450
680 SMA643_003451
680 SMA643_003452
680 SMA643_003453
681 SMA643_003454
681 SMA643_003455
681 SMA643_003456
681 SMA643_003457
683 SMA643_003459
683 SMA643_003460
686 SMA643_003463
686 SMA643_003464
688 SMA643_003466
688 SMA643_003467
691 SMA643_003470
691 SMA643_003471
691 SMA643_003472
691 SMA643_003473
693 SMA643_003475
693 SMA643_003476
695 SMA643_003478
695 SMA643_003479
695 SMA643_003480
695 SMA643_003481
695 SMA643_003482
695 SMA643_003483
695 SMA643_003484
695 SMA643_003485
696 SMA643_003486
696 SMA643_003487
696 SMA643_003488
696 SMA643_003489
696 SMA643_003490
696 SMA643_003491
696 SMA643_003492
696 SMA643_003493
698 SMA643_003495
698 SMA643_003496
698 SMA643_003497
698 SMA643_003498
698 SMA643_003499
702 SMA643_003503
702 SMA643_003504
702 SMA643_003505
702 SMA643_003506
702 SMA643_003507
704 SMA643_003509
704 SMA643_003510
704 SMA643_003511
705 SMA643_003512
705 SMA643_003513
711 SMA643_000880
711 SMA643_000881
711 SMA643_000882
711 SMA643_000883
711 SMA643_000884
711 SMA643_000885
711 SMA643_000886
715 SMA643_000848
715 SMA643_000849
717 SMA643_000851
717 SMA643_000852
717 SMA643_000853
717 SMA643_000854
717 SMA643_000855
721 SMA643_000859
721 SMA643_000860
723 SMA643_000862
723 SMA643_000863
726 SMA643_000866
726 SMA643_000867
730 SMA643_000871
730 SMA643_000872
733 SMA643_000913
733 SMA643_000914
733 SMA643_000915
733 SMA643_000916
735 SMA643_000918
735 SMA643_000919
735 SMA643_000920
735 SMA643_000921
735 SMA643_000922
735 SMA643_000923
736 SMA643_000924
736 SMA643_000925
736 SMA643_000926
736 SMA643_000927
737 SMA643_000928
737 SMA643_000929
747 SMA643_000894
747 SMA643_000895
747 SMA643_000896
747 SMA643_000897
747 SMA643_000898
748 SMA643_000899
748 SMA643_000900
751 SMA643_000903
751 SMA643_000904
751 SMA643_000905
751 SMA643_000906
756 SMA643_000911
756 SMA643_000912
758 SMA643_000933
758 SMA643_000934
760 SMA643_000936
760 SMA643_000937
760 SMA643_000938
760 SMA643_000939
762 SMA643_004424
762 SMA643_004425
762 SMA643_004426
763 SMA643_004427
763 SMA643_004428
771 SMA643_004436
771 SMA643_004437
783 SMA643_007588
783 SMA643_007589
784 SMA643_007590
784 SMA643_007591
790 SMA643_007597
790 SMA643_007598
792 SMA643_007582
792 SMA643_007583
792 SMA643_007584
794 SMA643_007559
794 SMA643_007560
795 SMA643_007561
795 SMA643_007562
