NZ_AGVV01000068.1	pSymA
NZ_AGVV01000016.1	pSymA
NZ_AGVV01000077.1	pSymA
NZ_AGVV01000148.1	UnMapped
NZ_AGVV01000121.1	Chrs
NZ_AGVV01000163.1	UnMapped
NZ_AGVV01000080.1	Chrs
NZ_AGVV01000202.1	UnMapped
NZ_AGVV01000216.1	UnMapped
NZ_AGVV01000066.1	Chrs
NZ_AGVV01000014.1	pSymB
NZ_AGVV01000071.1	Chrs
NZ_AGVV01000116.1	pSymB
NZ_AGVV01000161.1	pSymB
NZ_AGVV01000112.1	Chrs
NZ_AGVV01000125.1	pSymB
NZ_AGVV01000135.1	UnMapped
NZ_AGVV01000060.1	Chrs
NZ_AGVV01000226.1	UnMapped
NZ_AGVV01000048.1	Chrs
NZ_AGVV01000096.1	pSymB
NZ_AGVV01000110.1	Chrs
NZ_AGVV01000010.1	Chrs
NZ_AGVV01000091.1	pSymA
NZ_AGVV01000088.1	Chrs
NZ_AGVV01000221.1	UnMapped
NZ_AGVV01000089.1	pSymA
NZ_AGVV01000065.1	Chrs
NZ_AGVV01000042.1	pSymB
NZ_AGVV01000175.1	pSymA
NZ_AGVV01000222.1	UnMapped
NZ_AGVV01000078.1	pSymB
NZ_AGVV01000188.1	UnMapped
NZ_AGVV01000097.1	pSymA
NZ_AGVV01000075.1	Chrs
NZ_AGVV01000063.1	Chrs
NZ_AGVV01000044.1	Chrs
NZ_AGVV01000177.1	UnMapped
NZ_AGVV01000105.1	Chrs
NZ_AGVV01000101.1	Chrs
NZ_AGVV01000129.1	Chrs
NZ_AGVV01000228.1	UnMapped
NZ_AGVV01000150.1	pSymB
NZ_AGVV01000099.1	Chrs
NZ_AGVV01000207.1	UnMapped
NZ_AGVV01000073.1	UnMapped
NZ_AGVV01000212.1	UnMapped
NZ_AGVV01000057.1	Chrs
NZ_AGVV01000114.1	Chrs
NZ_AGVV01000009.1	pSymA
NZ_AGVV01000079.1	Chrs
NZ_AGVV01000103.1	Chrs
NZ_AGVV01000205.1	UnMapped
