contig_0001	Chrs
contig_0002	pSymB
contig_0003	Chrs
contig_0004	UnMapped
contig_0005	Chrs
contig_0006	UnMapped
contig_0007	pSymA
contig_0008	UnMapped
contig_0009	pSymB
contig_0088	UnMapped
contig_0126	Chrs
contig_0125	UnMapped
contig_0124	pSymB
contig_0123	UnMapped
contig_0122	pSymB
contig_0121	pSymA
contig_0120	Chrs
contig_0080	Chrs
contig_0081	pSymB
contig_0082	Chrs
contig_0083	Chrs
contig_0084	Chrs
contig_0085	Chrs
contig_0086	pSymA
contig_0087	pSymA
contig_0035	Chrs
contig_0034	pSymA
contig_0037	pSymA
contig_0036	Chrs
contig_0031	Chrs
contig_0030	Chrs
contig_0033	Chrs
contig_0032	Chrs
contig_0039	pSymB
contig_0038	Chrs
contig_0134	UnMapped
contig_0135	pSymB
contig_0136	pSymB
contig_0137	UnMapped
contig_0130	Chrs
contig_0131	pSymA
contig_0132	Chrs
contig_0133	Chrs
contig_0138	UnMapped
contig_0139	UnMapped
contig_0028	UnMapped
contig_0029	Chrs
contig_0022	pSymB
contig_0023	pSymB
contig_0020	pSymA
contig_0021	pSymB
contig_0026	Chrs
contig_0027	Chrs
contig_0024	Chrs
contig_0025	pSymA
contig_0109	Chrs
contig_0108	pSymB
contig_0101	pSymB
contig_0100	pSymB
contig_0103	Chrs
contig_0102	pSymA
contig_0105	Chrs
contig_0104	pSymB
contig_0107	pSymA
contig_0106	pSymB
contig_0127	Chrs
contig_0059	Chrs
contig_0058	UnMapped
contig_0057	Chrs
contig_0056	Chrs
contig_0055	pSymB
contig_0054	Chrs
contig_0053	pSymB
contig_0052	Chrs
contig_0051	UnMapped
contig_0050	Chrs
contig_0118	Chrs
contig_0119	Chrs
contig_0116	pSymB
contig_0117	pSymB
contig_0114	Chrs
contig_0115	Chrs
contig_0112	UnMapped
contig_0113	UnMapped
contig_0110	Chrs
contig_0111	UnMapped
contig_0048	UnMapped
contig_0049	pSymA
contig_0044	pSymA
contig_0045	Chrs
contig_0046	Chrs
contig_0047	Chrs
contig_0040	Chrs
contig_0041	pSymA
contig_0042	UnMapped
contig_0043	pSymA
contig_0065	Chrs
contig_0129	pSymA
contig_0128	pSymB
contig_0168	Chrs
contig_0163	Chrs
contig_0162	Chrs
contig_0161	Chrs
contig_0160	Chrs
contig_0167	Chrs
contig_0166	Chrs
contig_0165	Chrs
contig_0164	Chrs
contig_0071	pSymA
contig_0070	Chrs
contig_0073	Chrs
contig_0072	UnMapped
contig_0075	UnMapped
contig_0074	Chrs
contig_0077	UnMapped
contig_0076	UnMapped
contig_0079	Chrs
contig_0078	pSymB
contig_0150	Chrs
contig_0098	Chrs
contig_0158	Chrs
contig_0066	pSymB
contig_0067	pSymA
contig_0064	Chrs
contig_0090	UnMapped
contig_0062	pSymB
contig_0063	Chrs
contig_0060	Chrs
contig_0061	pSymB
contig_0068	Chrs
contig_0069	Chrs
contig_0149	Chrs
contig_0148	UnMapped
contig_0145	UnMapped
contig_0144	UnMapped
contig_0147	Chrs
contig_0146	UnMapped
contig_0141	pSymA
contig_0140	pSymA
contig_0143	UnMapped
contig_0142	Chrs
contig_0089	Chrs
contig_0013	UnMapped
contig_0012	pSymA
contig_0011	pSymB
contig_0010	Chrs
contig_0017	pSymA
contig_0016	pSymA
contig_0015	pSymB
contig_0014	pSymB
contig_0019	pSymB
contig_0018	pSymA
contig_0152	Chrs
contig_0153	Chrs
contig_0099	UnMapped
contig_0151	pSymA
contig_0156	Chrs
contig_0157	Chrs
contig_0154	UnMapped
contig_0155	pSymA
contig_0093	UnMapped
contig_0092	Chrs
contig_0091	Chrs
contig_0159	pSymA
contig_0097	pSymA
contig_0096	pSymB
contig_0095	pSymA
contig_0094	Chrs
