contig_46	Chrs
contig_47	Chrs
contig_44	pSymB
contig_45	Chrs
contig_42	pSymB
contig_43	UnMapped
contig_40	UnMapped
contig_41	UnMapped
contig_48	Chrs
contig_49	Chrs
contig_179	UnMapped
contig_178	Chrs
contig_177	Chrs
contig_176	Chrs
contig_175	pSymA
contig_174	Chrs
contig_173	Chrs
contig_172	pSymA
contig_171	Chrs
contig_170	Chrs
contig_82	pSymA
contig_78	UnMapped
contig_73	pSymA
contig_147	UnMapped
contig_60	pSymA
contig_213	UnMapped
contig_9	UnMapped
contig_8	UnMapped
contig_72	Chrs
contig_1	pSymA
contig_3	pSymA
contig_2	pSymB
contig_5	pSymA
contig_4	Chrs
contig_7	Chrs
contig_6	UnMapped
contig_182	pSymB
contig_183	UnMapped
contig_180	Chrs
contig_181	Chrs
contig_186	Chrs
contig_187	UnMapped
contig_184	UnMapped
contig_185	pSymA
contig_77	UnMapped
contig_188	UnMapped
contig_189	pSymA
contig_114	UnMapped
contig_108	UnMapped
contig_109	Chrs
contig_117	Chrs
contig_102	Chrs
contig_103	Chrs
contig_100	UnMapped
contig_101	UnMapped
contig_106	pSymA
contig_107	UnMapped
contig_104	Chrs
contig_105	Chrs
contig_193	pSymA
contig_191	UnMapped
contig_190	Chrs
contig_210	pSymB
contig_211	UnMapped
contig_216	Chrs
contig_217	Chrs
contig_197	Chrs
contig_196	pSymB
contig_199	Chrs
contig_198	pSymB
contig_212	Chrs
contig_80	pSymA
contig_163	pSymA
contig_119	UnMapped
contig_118	UnMapped
contig_79	Chrs
contig_81	Chrs
contig_112	UnMapped
contig_143	Chrs
contig_111	pSymB
contig_86	Chrs
contig_113	Chrs
contig_70	Chrs
contig_115	Chrs
contig_76	Chrs
contig_75	Chrs
contig_74	Chrs
contig_19	pSymA
contig_18	Chrs
contig_84	Chrs
contig_11	pSymA
contig_10	Chrs
contig_13	Chrs
contig_12	Chrs
contig_15	pSymA
contig_14	pSymB
contig_17	pSymB
contig_16	pSymB
contig_201	Chrs
contig_200	Chrs
contig_203	pSymB
contig_202	pSymB
contig_205	UnMapped
contig_204	pSymB
contig_207	pSymB
contig_206	pSymB
contig_209	pSymB
contig_208	pSymB
contig_141	Chrs
contig_128	Chrs
contig_129	Chrs
contig_64	UnMapped
contig_65	Chrs
contig_126	Chrs
contig_127	Chrs
contig_120	UnMapped
contig_61	Chrs
contig_122	Chrs
contig_123	pSymB
contig_91	Chrs
contig_110	UnMapped
contig_132	UnMapped
contig_92	pSymA
contig_116	UnMapped
contig_133	pSymB
contig_90	Chrs
contig_93	UnMapped
contig_130	Chrs
contig_137	Chrs
contig_136	Chrs
contig_135	pSymB
contig_134	Chrs
contig_99	UnMapped
contig_95	pSymB
contig_139	Chrs
contig_138	Chrs
contig_94	Chrs
contig_97	pSymB
contig_39	pSymA
contig_38	pSymA
contig_37	Chrs
contig_36	Chrs
contig_35	UnMapped
contig_34	Chrs
contig_33	Chrs
contig_32	Chrs
contig_31	Chrs
contig_30	Chrs
contig_131	pSymA
contig_98	UnMapped
contig_71	Chrs
contig_146	Chrs
contig_83	Chrs
contig_144	Chrs
contig_145	Chrs
contig_142	Chrs
contig_87	Chrs
contig_140	Chrs
contig_85	Chrs
contig_88	Chrs
contig_89	pSymA
contig_148	Chrs
contig_149	pSymB
contig_20	Chrs
contig_21	Chrs
contig_22	Chrs
contig_23	pSymB
contig_24	Chrs
contig_25	Chrs
contig_26	UnMapped
contig_27	UnMapped
contig_28	UnMapped
contig_29	Chrs
contig_96	UnMapped
contig_167	pSymA
contig_155	Chrs
contig_154	UnMapped
contig_157	pSymB
contig_156	UnMapped
contig_151	Chrs
contig_150	Chrs
contig_153	pSymA
contig_152	Chrs
contig_68	pSymA
contig_159	Chrs
contig_158	pSymB
contig_69	UnMapped
contig_55	pSymA
contig_54	Chrs
contig_57	Chrs
contig_56	pSymB
contig_51	Chrs
contig_50	Chrs
contig_53	Chrs
contig_52	Chrs
contig_59	Chrs
contig_58	pSymA
contig_124	Chrs
contig_192	pSymA
contig_125	Chrs
contig_195	UnMapped
contig_66	Chrs
contig_194	Chrs
contig_168	Chrs
contig_169	Chrs
contig_67	Chrs
contig_214	Chrs
contig_160	Chrs
contig_161	pSymA
contig_162	Chrs
contig_215	Chrs
contig_164	UnMapped
contig_165	UnMapped
contig_166	Chrs
contig_121	UnMapped
contig_62	pSymA
contig_63	pSymA
