contig_46	Chrs
contig_47	pRmeGR4a
contig_44	Chrs
contig_45	Chrs
contig_42	pSymA
contig_43	Chrs
contig_40	Chrs
contig_41	Chrs
contig_48	UnMapped
contig_49	Chrs
contig_352	Chrs
contig_79	Chrs
contig_350	Chrs
contig_9	Chrs
contig_8	UnMapped
contig_72	Chrs
contig_1	pSymA
contig_3	Chrs
contig_2	Chrs
contig_5	Chrs
contig_4	pSymB
contig_7	UnMapped
contig_6	UnMapped
contig_182	Chrs
contig_183	pSymB
contig_180	Chrs
contig_181	Chrs
contig_186	Chrs
contig_187	Chrs
contig_184	pSymA
contig_185	Chrs
contig_77	Chrs
contig_188	Chrs
contig_189	Chrs
contig_76	pSymA
contig_348	Chrs
contig_75	Chrs
contig_344	Chrs
contig_345	Chrs
contig_346	Chrs
contig_347	pSymB
contig_340	pSymB
contig_341	pSymB
contig_342	pSymB
contig_343	Chrs
contig_119	Chrs
contig_118	UnMapped
contig_111	Chrs
contig_110	pSymB
contig_113	Chrs
contig_112	Chrs
contig_115	pSymA
contig_114	pSymB
contig_117	Chrs
contig_116	pSymB
contig_449	pSymB
contig_448	Chrs
contig_443	Chrs
contig_442	Chrs
contig_441	pSymA
contig_440	Chrs
contig_447	Chrs
contig_446	Chrs
contig_445	Chrs
contig_444	Chrs
contig_234	Chrs
contig_235	UnMapped
contig_236	UnMapped
contig_237	UnMapped
contig_230	pSymB
contig_231	Chrs
contig_232	Chrs
contig_233	Chrs
contig_238	Chrs
contig_239	Chrs
contig_39	Chrs
contig_38	pSymB
contig_37	Chrs
contig_36	Chrs
contig_35	pSymA
contig_34	Chrs
contig_33	pSymB
contig_32	pSymB
contig_31	UnMapped
contig_30	pSymB
contig_308	Chrs
contig_309	pSymB
contig_300	Chrs
contig_301	UnMapped
contig_302	Chrs
contig_303	Chrs
contig_304	pSymB
contig_305	pSymB
contig_306	UnMapped
contig_307	UnMapped
contig_82	UnMapped
contig_83	Chrs
contig_80	Chrs
contig_81	Chrs
contig_86	Chrs
contig_87	Chrs
contig_84	pSymA
contig_85	Chrs
contig_88	Chrs
contig_89	pRmeGR4b
contig_391	pSymA
contig_390	Chrs
contig_155	UnMapped
contig_154	pSymB
contig_157	UnMapped
contig_156	Chrs
contig_151	pSymB
contig_150	Chrs
contig_153	UnMapped
contig_152	Chrs
contig_251	pSymA
contig_159	UnMapped
contig_158	pSymA
contig_407	Chrs
contig_406	Chrs
contig_405	Chrs
contig_404	Chrs
contig_403	UnMapped
contig_402	Chrs
contig_401	pSymB
contig_400	pSymA
contig_409	Chrs
contig_408	pSymA
contig_270	Chrs
contig_271	pSymB
contig_272	Chrs
contig_273	UnMapped
contig_274	pSymB
contig_275	Chrs
contig_276	Chrs
contig_277	UnMapped
contig_278	pSymA
contig_279	Chrs
contig_472	Chrs
contig_473	UnMapped
contig_470	Chrs
contig_471	Chrs
contig_476	Chrs
contig_477	Chrs
contig_474	Chrs
contig_475	Chrs
contig_478	pSymB
contig_479	Chrs
contig_329	UnMapped
contig_74	UnMapped
contig_191	Chrs
contig_190	Chrs
contig_193	Chrs
contig_192	Chrs
contig_195	pSymB
contig_194	UnMapped
contig_197	Chrs
contig_196	Chrs
contig_199	Chrs
contig_198	Chrs
contig_353	UnMapped
contig_287	Chrs
contig_351	Chrs
contig_299	Chrs
contig_357	pSymB
contig_356	pSymB
contig_355	pSymB
contig_354	Chrs
contig_292	Chrs
contig_293	UnMapped
contig_290	Chrs
contig_358	UnMapped
contig_296	UnMapped
contig_297	UnMapped
contig_294	Chrs
contig_295	Chrs
contig_128	Chrs
contig_129	pSymB
contig_124	Chrs
contig_125	Chrs
contig_126	Chrs
contig_127	Chrs
contig_120	UnMapped
contig_121	Chrs
contig_122	Chrs
contig_123	Chrs
contig_438	Chrs
contig_439	Chrs
contig_436	pSymB
contig_437	pSymB
contig_434	Chrs
contig_435	pSymA
contig_432	Chrs
contig_433	Chrs
contig_430	Chrs
contig_431	Chrs
contig_91	Chrs
contig_334	UnMapped
contig_93	pSymA
contig_336	Chrs
contig_331	UnMapped
contig_94	Chrs
contig_97	pSymA
contig_332	Chrs
contig_380	pSymB
contig_381	pSymA
contig_229	Chrs
contig_228	Chrs
contig_384	pSymB
contig_385	Chrs
contig_386	pSymB
contig_387	pSymB
contig_388	Chrs
contig_389	Chrs
contig_221	UnMapped
contig_220	pSymB
contig_227	pSymA
contig_226	UnMapped
contig_225	Chrs
contig_224	pSymB
contig_20	Chrs
contig_21	Chrs
contig_22	Chrs
contig_23	Chrs
contig_24	Chrs
contig_25	Chrs
contig_26	UnMapped
contig_27	UnMapped
contig_28	pSymA
contig_29	Chrs
contig_319	pSymB
contig_318	pSymA
contig_317	pSymB
contig_316	pSymA
contig_315	Chrs
