contig_0001	Chrs
contig_0002	Chrs
contig_0003	pSymB
contig_0004	Chrs
contig_0005	Chrs
contig_0006	Chrs
contig_0007	Chrs
contig_0008	Chrs
contig_0009	pSymB
contig_0088	Chrs
contig_0126	Chrs
contig_0125	Chrs
contig_0124	Chrs
contig_0123	Chrs
contig_0122	Chrs
contig_0121	Chrs
contig_0120	Chrs
contig_0080	UnMapped
contig_0081	UnMapped
contig_0082	Chrs
contig_0083	Chrs
contig_0084	Chrs
contig_0085	Chrs
contig_0129	pSymA
contig_0128	pSymA
contig_0035	pSymB
contig_0034	Chrs
contig_0037	pSymB
contig_0036	pSymB
contig_0031	pRm41a
contig_0030	pRm41a
contig_0033	Chrs
contig_0032	Chrs
contig_0039	pSymB
contig_0038	Chrs
contig_0134	pSymA
contig_0135	pSymA
contig_0136	UnMapped
contig_0137	pSymA
contig_0130	Chrs
contig_0131	Chrs
contig_0132	Chrs
contig_0133	pSymA
contig_0138	Chrs
contig_0139	UnMapped
contig_0028	UnMapped
contig_0029	pSymA
contig_0022	pSymA
contig_0023	Chrs
contig_0020	Chrs
contig_0021	Chrs
contig_0026	pSymB
contig_0027	pSymB
contig_0024	pSymA
contig_0025	pSymB
contig_0109	Chrs
contig_0108	pSymB
contig_0101	UnMapped
contig_0100	pSymA
contig_0103	pSymA
contig_0102	UnMapped
contig_0105	pSymB
contig_0104	pSymB
contig_0107	pSymB
contig_0106	pSymB
contig_0058	UnMapped
contig_0127	Chrs
contig_0059	pSymA
contig_0089	pSymB
contig_0057	pSymA
contig_0056	Chrs
contig_0055	Chrs
contig_0054	pSymA
contig_0053	UnMapped
contig_0052	pSymA
contig_0051	Chrs
contig_0050	pSymB
contig_0118	Chrs
contig_0119	UnMapped
contig_0116	Chrs
contig_0117	UnMapped
contig_0114	UnMapped
contig_0115	Chrs
contig_0112	pSymA
contig_0113	Chrs
contig_0110	Chrs
contig_0111	Chrs
contig_0048	UnMapped
contig_0049	pSymA
contig_0044	UnMapped
contig_0045	Chrs
contig_0046	Chrs
contig_0047	pSymA
contig_0040	UnMapped
contig_0041	pSymA
contig_0042	pSymA
contig_0043	UnMapped
contig_0086	pSymB
contig_0087	pSymB
contig_0071	Chrs
contig_0070	Chrs
contig_0073	Chrs
contig_0072	Chrs
contig_0075	Chrs
contig_0074	Chrs
contig_0077	Chrs
contig_0076	Chrs
contig_0079	Chrs
contig_0078	pSymA
contig_0099	pSymB
contig_0151	pRm41a
contig_0066	UnMapped
contig_0067	pSymB
contig_0064	UnMapped
contig_0065	UnMapped
contig_0062	UnMapped
contig_0063	Chrs
contig_0060	pSymB
contig_0061	pSymB
contig_0068	pSymB
contig_0069	Chrs
contig_0149	Chrs
contig_0148	pRm41a
contig_0145	Chrs
contig_0144	Chrs
contig_0147	Chrs
contig_0146	pSymA
contig_0141	pSymB
contig_0140	pSymB
contig_0143	Chrs
contig_0142	UnMapped
contig_0013	UnMapped
contig_0012	pSymB
contig_0011	pSymB
contig_0010	Chrs
contig_0017	Chrs
contig_0016	Chrs
contig_0015	Chrs
contig_0014	pSymA
contig_0019	Chrs
contig_0018	Chrs
contig_0152	Chrs
contig_0153	Chrs
contig_0150	pSymB
contig_0098	pSymA
contig_0093	Chrs
contig_0092	Chrs
contig_0091	pSymB
contig_0090	pSymB
contig_0097	pSymA
contig_0096	Chrs
contig_0095	Chrs
contig_0094	Chrs
