contig_0001	pRmeGR4a
contig_0002	UnMapped
contig_0003	Chrs
contig_0004	pSymA
contig_0005	pSymA
contig_0006	Chrs
contig_0007	UnMapped
contig_0008	Chrs
contig_0009	UnMapped
contig_0088	UnMapped
contig_0089	Chrs
contig_0125	pSymB
contig_0124	UnMapped
contig_0123	pSymA
contig_0122	UnMapped
contig_0121	UnMapped
contig_0120	UnMapped
contig_0080	Chrs
contig_0081	pSymA
contig_0082	UnMapped
contig_0083	UnMapped
contig_0084	Chrs
contig_0085	Chrs
contig_0086	UnMapped
contig_0087	pSymA
contig_0035	UnMapped
contig_0034	Chrs
contig_0037	Chrs
contig_0036	pSymB
contig_0031	pSymB
contig_0030	UnMapped
contig_0033	UnMapped
contig_0032	UnMapped
contig_0039	Chrs
contig_0038	Chrs
contig_0134	Chrs
contig_0135	pSymA
contig_0136	Chrs
contig_0137	Chrs
contig_0130	pSymB
contig_0131	UnMapped
contig_0132	UnMapped
contig_0133	Chrs
contig_0138	Chrs
contig_0139	Chrs
contig_0181	Chrs
contig_0180	UnMapped
contig_0028	Chrs
contig_0182	Chrs
contig_0185	pSymB
contig_0184	Chrs
contig_0187	Chrs
contig_0186	pSymA
contig_0189	Chrs
contig_0023	Chrs
contig_0020	Chrs
contig_0021	Chrs
contig_0026	Chrs
contig_0027	Chrs
contig_0024	pRmeGR4a
contig_0025	Chrs
contig_0109	pSymB
contig_0108	Chrs
contig_0101	Chrs
contig_0100	Chrs
contig_0103	UnMapped
contig_0102	Chrs
contig_0105	pSymA
contig_0104	pSymA
contig_0107	pSymA
contig_0106	pSymA
contig_0190	pSymB
contig_0058	Chrs
contig_0127	UnMapped
contig_0059	Chrs
contig_0126	Chrs
contig_0057	Chrs
contig_0056	Chrs
contig_0055	Chrs
contig_0054	UnMapped
contig_0053	Chrs
contig_0052	Chrs
contig_0051	Chrs
contig_0050	Chrs
contig_0118	Chrs
contig_0119	Chrs
contig_0116	Chrs
contig_0117	UnMapped
contig_0114	pSymB
contig_0115	UnMapped
contig_0112	pSymA
contig_0113	Chrs
contig_0110	Chrs
contig_0111	pSymA
contig_0048	Chrs
contig_0049	pSymB
contig_0044	UnMapped
contig_0045	Chrs
contig_0046	Chrs
contig_0047	Chrs
contig_0040	pSymA
contig_0041	pSymA
contig_0042	pSymB
contig_0043	pSymA
contig_0029	Chrs
contig_0129	UnMapped
contig_0128	UnMapped
contig_0169	Chrs
contig_0168	pSymB
contig_0163	pSymB
contig_0162	pSINME01
contig_0161	Chrs
contig_0160	pSymB
contig_0167	UnMapped
contig_0166	UnMapped
contig_0165	pSymB
contig_0164	pSymB
contig_0022	Chrs
contig_0188	Chrs
contig_0071	UnMapped
contig_0070	UnMapped
contig_0073	Chrs
contig_0072	UnMapped
contig_0075	pSymB
contig_0074	pSymB
contig_0077	Chrs
contig_0076	UnMapped
contig_0079	UnMapped
contig_0078	UnMapped
contig_0099	pSymB
contig_0090	UnMapped
contig_0151	Chrs
contig_0157	pSymB
contig_0178	pSymA
contig_0179	pSymA
contig_0170	Chrs
contig_0171	UnMapped
contig_0172	UnMapped
contig_0173	Chrs
contig_0174	Chrs
contig_0175	Chrs
contig_0176	Chrs
contig_0177	Chrs
contig_0158	pSymA
contig_0066	Chrs
contig_0067	Chrs
contig_0064	pSymA
contig_0065	Chrs
contig_0062	pSymA
contig_0063	Chrs
contig_0060	Chrs
contig_0061	pSymA
contig_0068	Chrs
contig_0069	Chrs
contig_0149	pSymA
contig_0148	pSymA
contig_0145	Chrs
contig_0144	UnMapped
contig_0147	UnMapped
contig_0146	UnMapped
contig_0141	pSymB
contig_0140	pSymB
contig_0143	pSymB
contig_0142	pSymB
contig_0013	UnMapped
contig_0012	UnMapped
contig_0011	UnMapped
contig_0010	pSymB
contig_0017	pSymB
contig_0016	pSymA
contig_0015	pSymB
contig_0014	pSymB
contig_0019	UnMapped
contig_0018	Chrs
contig_0152	pSymA
contig_0153	pSymA
contig_0150	pSymA
contig_0098	Chrs
contig_0156	pSymB
contig_0183	UnMapped
contig_0154	pSymA
contig_0155	pSymB
contig_0093	Chrs
contig_0092	UnMapped
contig_0091	UnMapped
contig_0159	Chrs
contig_0097	Chrs
contig_0096	Chrs
contig_0095	pSymA
contig_0094	pSymB
