contig_0329	pSymB
contig_0328	Chrs
contig_0325	UnMapped
contig_0324	UnMapped
contig_0327	UnMapped
contig_0326	Chrs
contig_0321	Chrs
contig_0320	Chrs
contig_0323	UnMapped
contig_0322	pSymA
contig_0181	Chrs
contig_0180	Chrs
contig_0028	UnMapped
contig_0182	pRmeGR4b
contig_0185	Chrs
contig_0184	Chrs
contig_0187	pSymA
contig_0186	Chrs
contig_0022	UnMapped
contig_0023	pRmeGR4a
contig_0020	UnMapped
contig_0021	UnMapped
contig_0026	pSymB
contig_0027	Chrs
contig_0024	UnMapped
contig_0025	Chrs
contig_0190	pSymA
contig_0191	Chrs
contig_0295	Chrs
contig_0294	Chrs
contig_0297	UnMapped
contig_0296	Chrs
contig_0291	pSymA
contig_0290	UnMapped
contig_0118	UnMapped
contig_0292	pSymB
contig_0116	UnMapped
contig_0117	UnMapped
contig_0114	UnMapped
contig_0199	Chrs
contig_0112	UnMapped
contig_0113	UnMapped
contig_0110	Chrs
contig_0111	pSymA
contig_0361	Chrs
contig_0360	Chrs
contig_0202	pSymB
contig_0203	pSymB
contig_0200	UnMapped
contig_0201	Chrs
contig_0206	Chrs
contig_0207	Chrs
contig_0204	pSymB
contig_0205	UnMapped
contig_0163	pSymA
contig_0162	pSymA
contig_0161	pSymB
contig_0160	pSymB
contig_0167	pSymB
contig_0166	Chrs
contig_0165	pSymB
contig_0164	pSymB
contig_0219	pSymA
contig_0069	pSymB
contig_0218	Chrs
contig_0066	UnMapped
contig_0067	UnMapped
contig_0064	Chrs
contig_0065	Chrs
contig_0062	Chrs
contig_0063	UnMapped
contig_0060	Chrs
contig_0061	pSymA
contig_0358	Chrs
contig_0068	Chrs
contig_0359	UnMapped
contig_0013	UnMapped
contig_0012	pRmeGR4b
contig_0011	Chrs
contig_0010	UnMapped
contig_0017	pSymB
contig_0016	UnMapped
contig_0015	UnMapped
contig_0014	UnMapped
contig_0260	UnMapped
contig_0019	Chrs
contig_0018	UnMapped
contig_0261	UnMapped
contig_0141	UnMapped
contig_0140	UnMapped
contig_0248	pSymB
contig_0249	Chrs
contig_0246	UnMapped
contig_0247	Chrs
contig_0244	Chrs
contig_0245	Chrs
contig_0242	Chrs
contig_0243	Chrs
contig_0240	Chrs
contig_0241	UnMapped
contig_0088	Chrs
contig_0089	pSymB
contig_0125	pSymB
contig_0124	Chrs
contig_0123	Chrs
contig_0122	Chrs
contig_0121	pSymB
contig_0120	pSymB
contig_0080	UnMapped
contig_0081	Chrs
contig_0082	Chrs
contig_0083	Chrs
contig_0084	pSymB
contig_0085	UnMapped
contig_0086	Chrs
contig_0087	Chrs
contig_0332	UnMapped
contig_0333	pSymA
contig_0330	pSymB
contig_0331	UnMapped
contig_0336	Chrs
contig_0337	Chrs
contig_0334	pSymA
contig_0335	Chrs
contig_0233	Chrs
contig_0232	Chrs
contig_0231	Chrs
contig_0230	Chrs
contig_0237	pSymA
contig_0236	Chrs
contig_0235	pSymB
contig_0234	pSymB
contig_0196	Chrs
contig_0197	Chrs
contig_0194	Chrs
contig_0195	Chrs
contig_0192	UnMapped
contig_0193	UnMapped
contig_0059	Chrs
contig_0058	pRmeGR4a
contig_0057	Chrs
contig_0056	Chrs
contig_0055	UnMapped
contig_0054	pSymB
contig_0053	pSymA
contig_0052	pSymA
contig_0198	Chrs
contig_0226	Chrs
contig_0288	UnMapped
contig_0289	UnMapped
contig_0282	UnMapped
contig_0283	Chrs
contig_0280	Chrs
contig_0281	UnMapped
contig_0286	pSymA
contig_0287	UnMapped
contig_0284	Chrs
contig_0285	pSymA
contig_0029	Chrs
contig_0189	pSymB
contig_0188	pSymA
contig_0178	Chrs
contig_0179	Chrs
contig_0275	UnMapped
contig_0274	UnMapped
contig_0273	pSymB
contig_0272	UnMapped
contig_0271	Chrs
contig_0270	Chrs
contig_0170	UnMapped
contig_0171	Chrs
contig_0172	pSymB
contig_0173	pSymB
contig_0174	Chrs
contig_0175	pSymA
contig_0279	Chrs
contig_0278	Chrs
contig_0309	Chrs
contig_0308	pSymB
contig_0303	UnMapped
contig_0302	UnMapped
contig_0301	UnMapped
contig_0300	UnMapped
contig_0307	UnMapped
contig_0306	Chrs
contig_0305	Chrs
contig_0304	UnMapped
contig_0228	pSymA
contig_0346	Chrs
contig_0238	Chrs
contig_0001	UnMapped
contig_0002	UnMapped
contig_0003	UnMapped
contig_0004	pSymA
contig_0005	Chrs
contig_0006	UnMapped
contig_0007	UnMapped
contig_0008	Chrs
contig_0009	UnMapped
contig_0348	pSymA
contig_0277	pSymA
contig_0276	pSymB
contig_0134	Chrs
