contig_0001	Chrs
contig_0002	Chrs
contig_0003	Chrs
contig_0004	UnMapped
contig_0005	UnMapped
contig_0006	Chrs
contig_0007	UnMapped
contig_0008	UnMapped
contig_0009	UnMapped
contig_0159	pSymA
contig_0088	Chrs
contig_0089	Chrs
contig_0125	Chrs
contig_0124	Chrs
contig_0123	Chrs
contig_0122	Chrs
contig_0121	Chrs
contig_0120	Chrs
contig_0080	Chrs
contig_0081	Chrs
contig_0082	pSymB
contig_0083	pSymB
contig_0084	pSymA
contig_0085	UnMapped
contig_0129	UnMapped
contig_0128	Chrs
contig_0035	Chrs
contig_0034	Chrs
contig_0037	Chrs
contig_0036	UnMapped
contig_0031	Chrs
contig_0030	Chrs
contig_0033	UnMapped
contig_0032	Chrs
contig_0039	Chrs
contig_0038	Chrs
contig_0134	Chrs
contig_0135	UnMapped
contig_0136	Chrs
contig_0137	Chrs
contig_0130	pSymA
contig_0131	UnMapped
contig_0132	pSymA
contig_0133	Chrs
contig_0138	Chrs
contig_0139	pSymB
contig_0028	Chrs
contig_0029	pSymB
contig_0022	pSymB
contig_0023	Chrs
contig_0020	Chrs
contig_0021	Chrs
contig_0026	Chrs
contig_0027	Chrs
contig_0024	Chrs
contig_0025	UnMapped
contig_0109	Chrs
contig_0108	Chrs
contig_0101	Chrs
contig_0100	Chrs
contig_0103	pSymA
contig_0102	UnMapped
contig_0105	pSymB
contig_0104	pSymB
contig_0107	Chrs
contig_0106	pSymB
contig_0058	Chrs
contig_0127	Chrs
contig_0059	pSymB
contig_0126	Chrs
contig_0057	pSymB
contig_0056	Chrs
contig_0055	Chrs
contig_0054	UnMapped
contig_0053	Chrs
contig_0052	Chrs
contig_0051	Chrs
contig_0050	Chrs
contig_0118	Chrs
contig_0119	pSymB
contig_0116	Chrs
contig_0117	UnMapped
contig_0114	Chrs
contig_0115	pSymA
contig_0112	Chrs
contig_0113	Chrs
contig_0110	Chrs
contig_0111	Chrs
contig_0048	Chrs
contig_0049	pSymA
contig_0044	Chrs
contig_0045	UnMapped
contig_0046	pSymB
contig_0047	pSymB
contig_0040	Chrs
contig_0041	Chrs
contig_0042	Chrs
contig_0043	Chrs
contig_0086	UnMapped
contig_0087	pSymA
contig_0163	pSymB
contig_0162	pSymB
contig_0161	Chrs
contig_0160	pSymA
contig_0166	pSymB
contig_0165	pSymA
contig_0164	pSymB
contig_0071	UnMapped
contig_0070	UnMapped
contig_0073	pSymA
contig_0072	pSymB
contig_0075	Chrs
contig_0074	pSymA
contig_0077	UnMapped
contig_0076	Chrs
contig_0079	UnMapped
contig_0078	Chrs
contig_0099	Chrs
contig_0151	pSymB
contig_0158	pSymB
contig_0066	Chrs
contig_0067	Chrs
contig_0064	Chrs
contig_0065	Chrs
contig_0062	Chrs
contig_0063	Chrs
contig_0060	Chrs
contig_0061	Chrs
contig_0068	pSymA
contig_0069	Chrs
contig_0149	Chrs
contig_0148	Chrs
contig_0145	Chrs
contig_0144	pSymA
contig_0147	Chrs
contig_0146	Chrs
contig_0141	pSymA
contig_0140	Chrs
contig_0143	Chrs
contig_0142	pSymB
contig_0013	UnMapped
contig_0012	Chrs
contig_0011	UnMapped
contig_0010	pRmeGR4a
contig_0017	UnMapped
contig_0016	UnMapped
contig_0015	Chrs
contig_0014	Chrs
contig_0019	UnMapped
contig_0018	pSymA
contig_0152	Chrs
contig_0153	pSymA
contig_0150	Chrs
contig_0098	pSymA
contig_0156	pSymA
contig_0157	pSymA
contig_0154	pSymA
contig_0155	pSymA
contig_0093	Chrs
contig_0092	Chrs
contig_0091	Chrs
contig_0090	Chrs
contig_0097	UnMapped
contig_0096	Chrs
contig_0095	Chrs
contig_0094	Chrs
