contig_0001	pSymA
contig_0002	Chrs
contig_0003	pSymB
contig_0004	Chrs
contig_0005	Chrs
contig_0006	Chrs
contig_0007	Chrs
contig_0008	Chrs
contig_0160	Chrs
contig_0242	Chrs
contig_0240	Chrs
contig_0241	Chrs
contig_0088	pSymB
contig_0126	pSymB
contig_0125	Chrs
contig_0124	Chrs
contig_0123	Chrs
contig_0122	Chrs
contig_0121	Chrs
contig_0120	Chrs
contig_0080	Chrs
contig_0081	Chrs
contig_0082	Chrs
contig_0083	pSymA
contig_0084	pSymA
contig_0085	Chrs
contig_0086	UnMapped
contig_0087	pSymA
contig_0239	Chrs
contig_0041	Chrs
contig_0035	pSymA
contig_0034	Chrs
contig_0037	Chrs
contig_0036	pSymB
contig_0031	Chrs
contig_0030	Chrs
contig_0033	Chrs
contig_0032	Chrs
contig_0039	UnMapped
contig_0038	UnMapped
contig_0134	Chrs
contig_0135	pSymB
contig_0136	pSymA
contig_0238	pSymB
contig_0130	Chrs
contig_0131	Chrs
contig_0132	Chrs
contig_0133	pSymB
contig_0233	pSymB
contig_0232	Chrs
contig_0231	pSymB
contig_0230	pSymB
contig_0138	pSymA
contig_0236	pSymB
contig_0235	pSymB
contig_0234	UnMapped
contig_0181	pSymB
contig_0180	pSymA
contig_0183	pSymB
contig_0029	pSymA
contig_0185	UnMapped
contig_0184	pSymA
contig_0187	Chrs
contig_0186	Chrs
contig_0189	pSymA
contig_0023	UnMapped
contig_0020	Chrs
contig_0021	Chrs
contig_0026	pSymB
contig_0027	pSymA
contig_0024	pSymB
contig_0025	pSymA
contig_0109	Chrs
contig_0108	Chrs
contig_0009	Chrs
contig_0101	UnMapped
contig_0100	Chrs
contig_0103	UnMapped
contig_0102	UnMapped
contig_0105	UnMapped
contig_0104	Chrs
contig_0107	Chrs
contig_0106	UnMapped
contig_0228	Chrs
contig_0229	Chrs
contig_0052	Chrs
contig_0059	Chrs
contig_0220	pSymA
contig_0221	Chrs
contig_0222	Chrs
contig_0223	Chrs
contig_0224	Chrs
contig_0225	Chrs
contig_0226	pSymB
contig_0227	pSymB
contig_0196	pSymA
contig_0197	pSymA
contig_0194	Chrs
contig_0195	Chrs
contig_0192	pSymB
contig_0193	Chrs
contig_0190	pSymA
contig_0191	pSymB
contig_0057	Chrs
contig_0056	UnMapped
contig_0055	pSymA
contig_0054	UnMapped
contig_0053	pSymA
contig_0200	Chrs
contig_0051	UnMapped
contig_0050	pSymA
contig_0201	Chrs
contig_0198	pSymA
contig_0118	pSymB
contig_0119	Chrs
contig_0116	Chrs
contig_0117	pSymB
contig_0114	pSymB
contig_0199	Chrs
contig_0112	Chrs
contig_0113	pSymB
contig_0110	pSymA
contig_0111	pSymA
contig_0139	Chrs
contig_0219	pSymB
contig_0218	pSymA
contig_0215	Chrs
contig_0214	Chrs
contig_0217	Chrs
contig_0216	Chrs
contig_0211	Chrs
contig_0210	pSymB
contig_0213	Chrs
contig_0212	UnMapped
contig_0058	Chrs
contig_0208	Chrs
contig_0237	pSymB
contig_0137	UnMapped
contig_0048	Chrs
contig_0049	UnMapped
contig_0044	pSymB
contig_0045	Chrs
contig_0046	UnMapped
contig_0047	UnMapped
contig_0040	pSymB
contig_0028	UnMapped
contig_0042	pSymB
contig_0043	Chrs
contig_0182	Chrs
contig_0129	pSymB
contig_0127	Chrs
contig_0128	pSymB
contig_0202	pSymA
contig_0203	UnMapped
contig_0169	pSymA
contig_0168	pSymB
contig_0206	Chrs
contig_0207	pSymB
contig_0204	pSymB
contig_0205	Chrs
contig_0163	pSymA
contig_0162	pSymA
contig_0161	pSymA
contig_0209	Chrs
contig_0167	Chrs
contig_0166	Chrs
contig_0165	Chrs
contig_0164	Chrs
contig_0022	Chrs
contig_0115	Chrs
contig_0188	pSymB
contig_0071	Chrs
contig_0070	pSymB
contig_0073	Chrs
contig_0072	Chrs
contig_0075	Chrs
contig_0074	Chrs
contig_0077	UnMapped
contig_0076	Chrs
contig_0079	Chrs
contig_0078	pSymA
contig_0099	Chrs
contig_0090	pSymB
contig_0098	Chrs
contig_0178	pSymA
contig_0179	UnMapped
contig_0170	pSymA
contig_0171	UnMapped
contig_0172	UnMapped
contig_0173	pSymB
contig_0174	UnMapped
contig_0175	Chrs
contig_0176	pSymB
contig_0177	pSymA
contig_0091	Chrs
contig_0066	Chrs
contig_0067	Chrs
contig_0064	Chrs
contig_0065	pSymA
contig_0062	UnMapped
contig_0063	pSymA
contig_0060	Chrs
contig_0061	UnMapped
contig_0068	pSymB
contig_0069	UnMapped
contig_0149	Chrs
contig_0148	Chrs
contig_0145	Chrs
contig_0144	pSymB
contig_0147	Chrs
contig_0146	Chrs
contig_0141	UnMapped
contig_0140	Chrs
contig_0143	pSymB
contig_0142	UnMapped
contig_0089	Chrs
contig_0013	Chrs
contig_0012	pSymB
contig_0011	Chrs
contig_0010	pSymB
contig_0017	Chrs
contig_0016	Chrs
contig_0015	Chrs
contig_0014	Chrs
contig_0019	pSymA
contig_0018	pSymB
contig_0152	UnMapped
contig_0153	Chrs
contig_0150	Chrs
contig_0151	pSymA
contig_0156	Chrs
contig_0157	pSymB
contig_0154	pSymA
contig_0155	pSymB
contig_0093	Chrs
contig_0092	Chrs
contig_0158	Chrs
contig_0159	pSymA
contig_0097	UnMapped
contig_0096	pSymB
contig_0095	pSymB
contig_0094	Chrs
