contig_46	Chrs
contig_47	Chrs
contig_44	Chrs
contig_45	pSymA
contig_42	Chrs
contig_43	Chrs
contig_52	Chrs
contig_41	Chrs
contig_260	UnMapped
contig_48	pSymA
contig_49	Chrs
contig_270	Chrs
contig_271	Chrs
contig_272	Chrs
contig_273	Chrs
contig_274	UnMapped
contig_275	Chrs
contig_276	UnMapped
contig_277	pSymA
contig_278	UnMapped
contig_279	pSymB
contig_74	pSymB
contig_146	pSymB
contig_40	Chrs
contig_179	Chrs
contig_178	Chrs
contig_177	Chrs
contig_176	pSymB
contig_175	UnMapped
contig_174	Chrs
contig_173	pSymA
contig_172	pSymA
contig_171	Chrs
contig_170	UnMapped
contig_167	pSymB
contig_78	Chrs
contig_7	Chrs
contig_66	pSymB
contig_6	UnMapped
contig_147	pSymB
contig_60	Chrs
contig_127	Chrs
contig_291	pSymB
contig_152	pSymB
contig_267	UnMapped
contig_266	Chrs
contig_265	pSymA
contig_264	UnMapped
contig_263	UnMapped
contig_262	pSymA
contig_261	UnMapped
contig_72	pSymA
contig_1	Chrs
contig_3	UnMapped
contig_2	pSymB
contig_5	Chrs
contig_113	pSymB
contig_269	pSymA
contig_268	UnMapped
contig_182	Chrs
contig_183	UnMapped
contig_180	pSymB
contig_112	Chrs
contig_186	pSymA
contig_187	Chrs
contig_184	pSymA
contig_185	UnMapped
contig_115	Chrs
contig_188	pSymB
contig_189	Chrs
contig_195	Chrs
contig_297	Chrs
contig_108	pSymB
contig_109	Chrs
contig_118	Chrs
contig_294	Chrs
contig_102	Chrs
contig_103	Chrs
contig_100	UnMapped
contig_101	Chrs
contig_106	Chrs
contig_107	Chrs
contig_104	Chrs
contig_105	pSymA
contig_210	Chrs
contig_293	Chrs
contig_81	Chrs
contig_215	Chrs
contig_111	pSymB
contig_120	pSymA
contig_61	Chrs
contig_142	Chrs
contig_123	pSymA
contig_191	Chrs
contig_213	pSymA
contig_193	Chrs
contig_192	Chrs
contig_216	pSymA
contig_217	pSymA
contig_214	Chrs
contig_196	UnMapped
contig_116	pSymB
contig_198	pSymA
contig_218	Chrs
contig_219	Chrs
contig_212	pSymB
contig_80	pSymB
contig_119	Chrs
contig_287	Chrs
contig_298	Chrs
contig_299	Chrs
contig_73	Chrs
contig_110	Chrs
contig_290	pSymA
contig_70	Chrs
contig_77	Chrs
contig_114	Chrs
contig_75	Chrs
contig_143	Chrs
contig_19	pSymB
contig_18	Chrs
contig_71	pSymB
contig_140	Chrs
contig_235	pSymA
contig_11	pSymA
contig_10	Chrs
contig_13	UnMapped
contig_12	Chrs
contig_15	Chrs
contig_14	pSymA
contig_125	Chrs
contig_16	Chrs
contig_17	pSymB
contig_201	Chrs
contig_200	Chrs
contig_203	Chrs
contig_202	Chrs
contig_205	Chrs
contig_204	Chrs
contig_207	Chrs
contig_206	Chrs
contig_209	pSymA
contig_208	Chrs
contig_131	UnMapped
contig_289	UnMapped
contig_288	UnMapped
contig_141	Chrs
contig_68	Chrs
contig_129	pSymA
contig_281	Chrs
contig_65	pSymB
contig_283	Chrs
contig_282	Chrs
contig_285	pSymA
contig_284	UnMapped
contig_122	UnMapped
contig_63	Chrs
contig_76	Chrs
contig_181	Chrs
contig_117	Chrs
