contig_0001	Chrs
contig_0002	pSymA
contig_0003	Chrs
contig_0004	Chrs
contig_0005	pSymB
contig_0006	pSymB
contig_0007	pSymA
contig_0008	Chrs
contig_0009	Chrs
contig_0127	UnMapped
contig_0126	pSymA
contig_0125	pSymA
contig_0124	pSymB
contig_0123	Chrs
contig_0122	UnMapped
contig_0121	UnMapped
contig_0120	pSymB
contig_0080	Chrs
contig_0081	pSymA
contig_0082	pSymA
contig_0083	UnMapped
contig_0084	UnMapped
contig_0085	UnMapped
contig_0086	pSymA
contig_0128	pSymB
contig_0035	UnMapped
contig_0034	pSymA
contig_0037	pSymA
contig_0036	Chrs
contig_0031	UnMapped
contig_0030	pSymB
contig_0033	pSymB
contig_0032	Chrs
contig_0039	Chrs
contig_0038	UnMapped
contig_0134	Chrs
contig_0135	Chrs
contig_0136	Chrs
contig_0137	Chrs
contig_0130	pSymB
contig_0131	pSymB
contig_0132	pSymA
contig_0133	Chrs
contig_0138	UnMapped
contig_0139	pSymB
contig_0023	pSymB
contig_0181	pSymA
contig_0180	pSymA
contig_0183	UnMapped
contig_0029	UnMapped
contig_0185	pSymB
contig_0184	pSymB
contig_0187	UnMapped
contig_0186	pSymB
contig_0022	Chrs
contig_0188	Chrs
contig_0020	Chrs
contig_0021	pSymA
contig_0026	Chrs
contig_0027	Chrs
contig_0024	pSymB
contig_0025	pSymB
contig_0109	pSymB
contig_0108	UnMapped
contig_0101	pSymA
contig_0100	UnMapped
contig_0103	UnMapped
contig_0102	Chrs
contig_0105	pSymB
contig_0104	Chrs
contig_0107	UnMapped
contig_0106	pSymB
contig_0059	UnMapped
contig_0058	Chrs
contig_0088	Chrs
contig_0194	UnMapped
contig_0195	Chrs
contig_0192	pSymB
contig_0193	pSymA
contig_0190	Chrs
contig_0089	Chrs
contig_0057	UnMapped
contig_0056	Chrs
contig_0055	pSymB
contig_0054	Chrs
contig_0053	pSymA
contig_0052	pSymA
contig_0051	Chrs
contig_0050	Chrs
contig_0118	pSymB
contig_0119	UnMapped
contig_0116	pSymA
contig_0117	pSymB
contig_0114	pSymB
contig_0115	pSymB
contig_0112	Chrs
contig_0113	Chrs
contig_0110	pSymB
contig_0111	Chrs
contig_0048	Chrs
contig_0049	Chrs
contig_0044	Chrs
contig_0045	Chrs
contig_0046	Chrs
contig_0047	Chrs
contig_0040	Chrs
contig_0041	UnMapped
contig_0042	pSymB
contig_0043	pSymA
contig_0182	UnMapped
contig_0129	pSymA
contig_0087	Chrs
contig_0169	Chrs
contig_0168	Chrs
contig_0163	Chrs
contig_0162	Chrs
contig_0161	pSymB
contig_0160	pSymA
contig_0167	Chrs
contig_0166	Chrs
contig_0165	UnMapped
contig_0164	pSymB
contig_0189	Chrs
contig_0191	pSymB
contig_0071	Chrs
contig_0070	Chrs
contig_0073	pSymB
contig_0072	UnMapped
contig_0075	pSymA
contig_0074	pSymA
contig_0077	Chrs
contig_0076	pSymB
contig_0079	UnMapped
contig_0078	Chrs
contig_0099	Chrs
contig_0090	pSymB
contig_0151	Chrs
contig_0178	pSymA
contig_0179	pSymA
contig_0170	Chrs
contig_0171	UnMapped
contig_0172	Chrs
contig_0173	pSymA
contig_0174	Chrs
contig_0175	Chrs
contig_0176	UnMapped
contig_0177	UnMapped
contig_0158	Chrs
contig_0066	Chrs
contig_0067	Chrs
contig_0064	pSymB
contig_0065	Chrs
contig_0062	UnMapped
contig_0063	Chrs
contig_0060	pSymA
contig_0061	UnMapped
contig_0068	Chrs
contig_0069	Chrs
contig_0149	Chrs
contig_0148	Chrs
contig_0145	Chrs
contig_0144	pSymB
contig_0147	Chrs
contig_0146	Chrs
contig_0141	Chrs
contig_0140	Chrs
contig_0143	Chrs
contig_0142	pSymA
contig_0028	pSymA
contig_0013	Chrs
contig_0012	pSymB
contig_0011	Chrs
contig_0010	Chrs
contig_0017	Chrs
contig_0016	Chrs
contig_0015	Chrs
contig_0014	Chrs
contig_0019	Chrs
contig_0018	pSymB
contig_0152	Chrs
contig_0153	Chrs
contig_0150	Chrs
contig_0098	Chrs
contig_0156	Chrs
contig_0157	UnMapped
contig_0154	pSymA
contig_0155	Chrs
contig_0093	pSymA
contig_0092	pSymA
contig_0091	Chrs
contig_0159	Chrs
contig_0097	Chrs
contig_0096	Chrs
contig_0095	Chrs
contig_0094	UnMapped
